visit_id,rep_id,hcp_id,visit_date,drug_promoted,visit_duration_minutes
38592,47,968,2024-02-16,CardioMax,20
38593,47,182,2024-02-12,CardioMax,26
38594,47,925,2024-02-12,CardioMax,24
38595,47,386,2024-02-28,CardioMax,30
38596,47,1710,2024-02-09,GlucoShield,21
38597,47,1130,2024-02-08,CardioMax,15
38598,47,1233,2024-02-20,CardioMax,29
38599,47,801,2024-02-16,CardioMax,18
38600,47,822,2024-02-16,CardioMax,24
38601,47,525,2024-02-29,CardioMax,27
38602,47,1535,2024-02-26,GlucoShield,31
38603,47,67,2024-02-02,CardioMax,26
38604,47,1920,2024-03-26,CardioMax,19
38605,47,1379,2024-03-19,CardioMax,15
38606,47,1637,2024-03-21,CardioMax,18
38607,47,1630,2024-03-28,CardioMax,33
38608,47,1496,2024-03-05,CardioMax,22
38609,47,487,2024-03-01,CardioMax,25
38610,47,699,2024-03-01,CardioMax,27
38611,47,1203,2024-03-14,CardioMax,20
38612,47,538,2024-03-25,GlucoShield,26
38613,47,831,2024-03-20,CardioMax,31
38614,47,1635,2024-03-11,CardioMax,23
38615,47,1542,2024-03-07,CardioMax,13
38616,47,1374,2024-03-29,CardioMax,13
38617,47,182,2024-03-26,CardioMax,10
38618,47,1363,2024-03-22,CardioMax,23
38619,47,363,2024-03-13,GlucoShield,18
38620,47,133,2024-03-26,CardioMax,27
38621,47,1637,2024-03-05,CardioMax,33
38622,47,330,2024-03-07,CardioMax,34
38623,47,386,2024-03-11,CardioMax,22
38624,47,495,2024-03-11,CardioMax,29
38625,47,699,2024-03-25,CardioMax,22
38626,47,71,2024-03-04,GlucoShield,23
38627,47,693,2024-03-07,CardioMax,25
38628,47,135,2024-03-28,CardioMax,17
38629,47,71,2024-03-07,CardioMax,20
38630,47,854,2024-03-04,CardioMax,20
38631,47,1395,2024-03-27,CardioMax,21
38632,47,944,2024-03-06,GlucoShield,26
38633,47,1975,2024-03-18,CardioMax,24
38634,47,1554,2024-03-01,CardioMax,10
38635,47,1234,2024-03-14,CardioMax,25
38636,47,185,2024-03-15,CardioMax,15
38637,47,1667,2024-03-21,CardioMax,33
38638,47,1920,2024-03-28,CardioMax,23
38639,47,968,2024-03-08,GlucoShield,25
38640,47,1509,2024-03-28,CardioMax,13
38641,47,854,2024-03-05,CardioMax,23
38642,47,538,2024-03-27,CardioMax,34
38643,47,276,2024-03-19,CardioMax,29
38644,47,1965,2024-03-15,CardioMax,22
38645,47,407,2024-03-06,GlucoShield,24
38646,47,1839,2024-03-21,CardioMax,18
38647,47,1896,2024-03-14,CardioMax,28
38648,47,1817,2024-03-14,CardioMax,23
38649,47,1458,2024-03-07,CardioMax,31
38650,47,854,2024-03-07,CardioMax,27
38651,47,968,2024-03-21,CardioMax,21
38652,47,821,2024-03-04,CardioMax,25
38653,47,344,2024-04-16,CardioMax,19
38654,47,344,2024-04-22,CardioMax,21
38655,47,1398,2024-04-10,CardioMax,31
38656,47,204,2024-04-18,GlucoShield,24
38657,47,1052,2024-04-25,CardioMax,31
38658,47,1323,2024-04-10,CardioMax,34
38659,47,846,2024-04-16,GlucoShield,33
38660,47,1094,2024-04-03,GlucoShield,25
38661,47,1847,2024-04-18,CardioMax,22
38662,47,1481,2024-04-19,CardioMax,17
38663,47,1497,2024-04-05,CardioMax,25
38664,47,1731,2024-04-11,CardioMax,18
38665,47,825,2024-04-11,CardioMax,25
38666,47,496,2024-04-12,CardioMax,17
38667,47,186,2024-04-18,CardioMax,20
38668,47,1491,2024-04-16,CardioMax,29
38669,47,564,2024-04-19,CardioMax,41
38670,47,968,2024-04-23,CardioMax,28
38671,47,526,2024-04-09,CardioMax,35
38672,47,1248,2024-04-23,CardioMax,30
38673,47,504,2024-04-10,CardioMax,11
38674,47,1338,2024-04-29,CardioMax,23
38675,47,1460,2024-04-19,CardioMax,32
38676,47,249,2024-04-12,CardioMax,37
38677,47,1839,2024-04-17,CardioMax,17
38678,47,1787,2024-04-02,CardioMax,21
38679,47,1939,2024-04-26,CardioMax,35
38680,47,448,2024-04-30,CardioMax,30
38681,47,1905,2024-04-23,CardioMax,15
38682,47,1984,2024-04-30,CardioMax,26
38683,47,834,2024-04-19,CardioMax,17
38684,47,238,2024-04-26,CardioMax,15
38685,47,1825,2024-04-29,CardioMax,20
38686,47,449,2024-04-17,CardioMax,27
38687,47,825,2024-04-18,CardioMax,28
38688,47,1094,2024-04-02,CardioMax,23
38689,47,1094,2024-04-11,CardioMax,30
38690,47,1338,2024-04-04,CardioMax,21
38691,47,524,2024-04-29,CardioMax,22
38692,47,715,2024-04-05,CardioMax,20
38693,47,788,2024-04-02,CardioMax,26
38694,47,1491,2024-05-15,CardioMax,32
38695,47,583,2024-05-28,CardioMax,20
38696,47,1029,2024-05-22,CardioMax,37
38697,47,204,2024-05-14,GlucoShield,32
38698,47,1839,2024-05-27,CardioMax,24
38699,47,1669,2024-05-09,CardioMax,29
38700,47,1491,2024-05-08,CardioMax,17
38701,47,1603,2024-05-13,CardioMax,23
38702,47,1233,2024-05-01,CardioMax,18
38703,47,1881,2024-05-16,CardioMax,17
38704,47,825,2024-05-23,CardioMax,10
38705,47,1344,2024-05-08,CardioMax,22
38706,47,330,2024-05-10,CardioMax,20
38707,47,1984,2024-05-24,CardioMax,29
38708,47,687,2024-05-09,CardioMax,32
38709,47,1965,2024-05-15,GlucoShield,18
38710,47,1385,2024-05-29,CardioMax,23
38711,47,988,2024-05-13,CardioMax,26
38712,47,1189,2024-05-17,CardioMax,27
38713,47,620,2024-05-14,CardioMax,21
38714,47,1201,2024-05-14,CardioMax,32
38715,47,623,2024-05-10,CardioMax,25
38716,47,1787,2024-05-01,CardioMax,14
38717,47,1346,2024-05-15,CardioMax,33
38718,47,538,2024-05-30,CardioMax,35
38719,47,382,2024-05-28,CardioMax,25
38720,47,135,2024-05-24,CardioMax,15
38721,47,583,2024-05-31,CardioMax,18
38722,47,1423,2024-05-09,CardioMax,27
38723,47,687,2024-05-07,CardioMax,35
38724,47,1338,2024-05-16,CardioMax,31
38725,47,1825,2024-05-06,CardioMax,14
38726,47,1964,2024-05-03,GlucoShield,36
38727,47,1496,2024-05-23,CardioMax,27
38728,47,1374,2024-05-14,CardioMax,13
38729,47,1423,2024-05-24,GlucoShield,20
38730,47,382,2024-05-29,CardioMax,18
38731,47,1469,2024-05-08,CardioMax,32
38732,47,968,2024-05-13,GlucoShield,32
38733,47,496,2024-05-17,CardioMax,25
38734,47,181,2024-05-15,CardioMax,23
38735,47,971,2024-05-30,GlucoShield,26
38736,47,1896,2024-06-04,CardioMax,16
38737,47,1881,2024-06-07,CardioMax,10
38738,47,1117,2024-06-20,GlucoShield,36
38739,47,1903,2024-06-06,CardioMax,33
38740,47,1280,2024-06-20,CardioMax,22
38741,47,1469,2024-06-13,CardioMax,18
38742,47,988,2024-06-10,CardioMax,13
38743,47,1294,2024-06-11,CardioMax,19
38744,47,834,2024-06-12,CardioMax,18
38745,47,407,2024-06-26,CardioMax,28
38746,47,801,2024-06-20,CardioMax,35
38747,47,834,2024-06-11,GlucoShield,14
38748,47,1522,2024-06-24,CardioMax,25
38749,47,846,2024-06-21,CardioMax,10
38750,47,999,2024-06-04,CardioMax,30
38751,47,1497,2024-06-18,CardioMax,18
38752,47,1158,2024-06-06,CardioMax,28
38753,47,748,2024-06-21,CardioMax,15
38754,47,29,2024-06-28,CardioMax,18
38755,47,1490,2024-06-17,CardioMax,34
38756,47,1881,2024-06-12,CardioMax,19
38757,47,29,2024-06-28,GlucoShield,24
38758,47,1374,2024-06-28,GlucoShield,29
38759,47,1117,2024-06-24,CardioMax,31
38760,47,1667,2024-06-17,CardioMax,12
38761,47,428,2024-06-06,CardioMax,22
38762,47,788,2024-06-13,CardioMax,26
38763,47,237,2024-06-21,CardioMax,18
38764,47,592,2024-06-10,CardioMax,17
38765,47,1025,2024-06-20,CardioMax,19
38766,47,1881,2024-06-07,CardioMax,28
38767,47,496,2024-06-27,CardioMax,29
38768,47,1398,2024-06-27,CardioMax,29
38769,47,1423,2024-06-10,GlucoShield,22
38770,47,305,2024-06-04,CardioMax,22
38771,47,1965,2024-06-12,CardioMax,27
38772,47,429,2024-06-18,CardioMax,19
38773,47,177,2024-06-04,CardioMax,30
38774,47,1946,2024-06-25,CardioMax,22
38775,47,823,2024-06-21,CardioMax,13
38776,47,619,2024-06-05,CardioMax,13
38777,47,620,2024-06-27,CardioMax,10
38778,47,67,2024-06-05,CardioMax,19
38779,47,1379,2024-06-20,CardioMax,15
38780,47,1497,2024-06-06,CardioMax,26
38781,47,968,2024-06-07,CardioMax,17
38782,47,504,2024-06-20,GlucoShield,19
38783,47,972,2024-06-21,CardioMax,36
38784,47,1905,2024-06-14,CardioMax,26
38785,47,412,2024-06-05,CardioMax,32
38786,47,1705,2024-07-02,CardioMax,20
38787,47,699,2024-07-09,GlucoShield,24
38788,47,619,2024-07-25,CardioMax,19
38789,47,496,2024-07-09,CardioMax,24
38790,47,1490,2024-07-11,CardioMax,13
38791,47,1979,2024-07-18,CardioMax,28
38792,47,1382,2024-07-15,CardioMax,34
38793,47,524,2024-07-24,CardioMax,18
38794,47,1603,2024-07-23,CardioMax,36
38795,47,1787,2024-07-16,CardioMax,25
38796,47,1189,2024-07-30,CardioMax,34
38797,47,1920,2024-07-15,CardioMax,20
38798,47,1939,2024-07-03,CardioMax,32
38799,47,846,2024-07-10,CardioMax,24
38800,47,344,2024-07-17,CardioMax,31
38801,47,1460,2024-07-02,CardioMax,21
38802,47,837,2024-07-22,CardioMax,23
38803,47,822,2024-07-18,CardioMax,29
38804,47,699,2024-07-15,CardioMax,30
38805,47,1320,2024-07-02,CardioMax,33
38806,47,1189,2024-07-31,CardioMax,14
38807,47,1248,2024-07-31,CardioMax,25
38808,47,111,2024-07-02,CardioMax,10
38809,47,1822,2024-07-11,CardioMax,29
38810,47,894,2024-07-24,CardioMax,23
38811,47,1260,2024-07-04,CardioMax,26
38812,47,1521,2024-07-08,CardioMax,23
38813,47,671,2024-07-22,CardioMax,18
38814,47,619,2024-07-25,CardioMax,28
38815,47,1635,2024-07-24,CardioMax,22
38816,47,1490,2024-07-18,CardioMax,22
38817,47,925,2024-07-30,CardioMax,22
38818,47,238,2024-07-10,CardioMax,11
38819,47,821,2024-07-16,CardioMax,11
38820,47,1542,2024-07-10,CardioMax,32
38821,47,111,2024-07-03,CardioMax,23
38822,47,1395,2024-07-19,CardioMax,26
38823,47,1879,2024-07-19,CardioMax,27
38824,47,1143,2024-07-16,CardioMax,23
38825,47,1294,2024-07-17,CardioMax,26
38826,47,854,2024-07-04,CardioMax,36
38827,47,1201,2024-08-13,CardioMax,22
38828,47,1094,2024-08-12,CardioMax,33
38829,47,1117,2024-08-29,CardioMax,22
38830,47,1481,2024-08-21,CardioMax,27
38831,47,1613,2024-08-15,CardioMax,19
38832,47,92,2024-08-26,CardioMax,13
38833,47,1920,2024-08-12,CardioMax,29
38834,47,237,2024-08-26,GlucoShield,19
38835,47,1344,2024-08-05,GlucoShield,21
38836,47,1883,2024-08-06,CardioMax,27
38837,47,1928,2024-08-27,CardioMax,36
38838,47,1535,2024-08-28,CardioMax,12
38839,47,1201,2024-08-14,GlucoShield,12
38840,47,825,2024-08-22,CardioMax,24
38841,47,924,2024-08-27,CardioMax,23
38842,47,394,2024-08-07,CardioMax,20
38843,47,1294,2024-08-28,CardioMax,24
38844,47,619,2024-08-28,CardioMax,19
38845,47,526,2024-08-20,CardioMax,25
38846,47,547,2024-08-29,CardioMax,23
38847,47,886,2024-08-27,CardioMax,16
38848,47,133,2024-08-28,CardioMax,18
38849,47,282,2024-08-23,CardioMax,24
38850,47,972,2024-08-21,CardioMax,10
38851,47,1079,2024-08-01,CardioMax,30
38852,47,1719,2024-08-20,CardioMax,15
38853,47,1476,2024-08-14,CardioMax,27
38854,47,1029,2024-08-19,CardioMax,25
38855,47,128,2024-08-09,GlucoShield,19
38856,47,1469,2024-08-06,CardioMax,30
38857,47,1201,2024-08-28,CardioMax,26
38858,47,1817,2024-08-27,CardioMax,25
38859,47,715,2024-08-19,CardioMax,36
38860,47,394,2024-08-06,CardioMax,10
38861,47,1029,2024-08-21,CardioMax,10
38862,47,538,2024-08-14,CardioMax,24
38863,47,1886,2024-08-01,CardioMax,28
38864,47,1881,2024-08-09,CardioMax,28
38865,47,1260,2024-08-29,CardioMax,31
38866,47,524,2024-09-12,CardioMax,29
38867,47,925,2024-09-26,CardioMax,19
38868,47,917,2024-09-10,CardioMax,18
38869,47,1147,2024-09-17,CardioMax,16
38870,47,1469,2024-09-19,CardioMax,37
38871,47,1836,2024-09-06,CardioMax,28
38872,47,972,2024-09-27,GlucoShield,27
38873,47,1260,2024-09-03,CardioMax,23
38874,47,1052,2024-09-17,GlucoShield,16
38875,47,17,2024-09-17,CardioMax,28
38876,47,1667,2024-09-03,CardioMax,24
38877,47,1476,2024-09-06,CardioMax,35
38878,47,1931,2024-09-13,CardioMax,28
38879,47,822,2024-09-03,CardioMax,29
38880,47,1635,2024-09-23,CardioMax,20
38881,47,1469,2024-09-11,CardioMax,25
38882,47,282,2024-09-17,CardioMax,28
38883,47,1964,2024-09-05,CardioMax,34
38884,47,394,2024-09-19,GlucoShield,21
38885,47,1667,2024-09-26,GlucoShield,27
38886,47,999,2024-09-02,CardioMax,18
38887,47,1263,2024-09-04,GlucoShield,10
38888,47,1130,2024-09-10,CardioMax,14
38889,47,182,2024-09-09,CardioMax,13
38890,47,1920,2024-09-02,CardioMax,22
38891,47,1812,2024-09-16,CardioMax,19
38892,47,1247,2024-09-02,CardioMax,29
38893,47,1052,2024-09-02,CardioMax,36
38894,47,729,2024-09-13,CardioMax,10
38895,47,448,2024-09-30,CardioMax,23
38896,47,1537,2024-09-20,CardioMax,17
38897,47,1130,2024-09-06,CardioMax,24
38898,47,1382,2024-09-30,CardioMax,21
38899,47,623,2024-09-23,CardioMax,19
38900,47,1823,2024-09-04,CardioMax,24
38901,47,1965,2024-09-18,CardioMax,29
38902,47,1363,2024-09-09,GlucoShield,16
38903,47,1731,2024-09-20,CardioMax,21
38904,47,526,2024-09-17,CardioMax,31
38905,47,1964,2024-09-03,CardioMax,17
38906,47,524,2024-09-25,CardioMax,27
38907,47,524,2024-09-05,CardioMax,26
38908,47,1881,2024-09-03,GlucoShield,16
38909,47,1999,2024-10-03,GlucoShield,18
38910,47,525,2024-10-07,CardioMax,21
38911,47,1823,2024-10-16,CardioMax,25
38912,47,1637,2024-10-30,CardioMax,11
38913,47,592,2024-10-08,CardioMax,27
38914,47,564,2024-10-18,GlucoShield,34
38915,47,1920,2024-10-04,CardioMax,22
38916,47,1294,2024-10-25,CardioMax,15
38917,47,1496,2024-10-02,CardioMax,21
38918,47,92,2024-10-22,CardioMax,22
38919,47,1984,2024-10-16,CardioMax,27
38920,47,521,2024-10-11,CardioMax,36
38921,47,449,2024-10-30,CardioMax,23
38922,47,1979,2024-10-11,CardioMax,15
38923,47,135,2024-10-15,CardioMax,10
38924,47,1412,2024-10-08,CardioMax,26
38925,47,1710,2024-10-21,CardioMax,29
38926,47,1382,2024-10-25,CardioMax,22
38927,47,538,2024-10-22,CardioMax,17
38928,47,386,2024-10-23,CardioMax,30
38929,47,1481,2024-10-07,CardioMax,35
38930,47,825,2024-10-18,CardioMax,10
38931,47,1839,2024-10-31,CardioMax,18
38932,47,450,2024-10-23,CardioMax,25
38933,47,204,2024-10-23,CardioMax,34
38934,47,386,2024-10-28,CardioMax,18
38935,47,729,2024-10-18,GlucoShield,34
38936,47,1382,2024-10-28,GlucoShield,17
38937,47,1787,2024-10-15,CardioMax,23
38938,47,822,2024-10-16,CardioMax,17
38939,47,1344,2024-10-18,CardioMax,17
38940,47,128,2024-10-11,GlucoShield,29
38941,47,1320,2024-10-09,CardioMax,20
38942,47,917,2024-10-07,GlucoShield,26
38943,47,1247,2024-10-17,CardioMax,26
38944,47,534,2024-10-04,CardioMax,22
38945,47,972,2024-10-14,CardioMax,23
38946,47,671,2024-10-23,CardioMax,10
38947,47,1469,2024-10-28,CardioMax,13
38948,47,968,2024-10-18,CardioMax,29
38949,47,623,2024-10-25,CardioMax,19
38950,47,1476,2024-10-28,CardioMax,20
38951,47,1290,2024-10-23,CardioMax,21
38952,47,1117,2024-10-25,CardioMax,21
38953,47,238,2024-10-25,CardioMax,31
38954,47,1398,2024-10-18,CardioMax,31
38955,47,1233,2024-10-03,CardioMax,21
38956,47,898,2024-10-25,CardioMax,21
38957,47,1280,2024-10-11,CardioMax,24
38958,47,854,2024-10-25,CardioMax,28
38959,47,1382,2024-10-11,CardioMax,21
38960,47,1822,2024-10-03,CardioMax,28
38961,47,1290,2024-10-01,CardioMax,30
38962,47,1964,2024-10-24,CardioMax,15
38963,47,1823,2024-10-31,CardioMax,30
38964,47,1928,2024-10-29,CardioMax,28
38965,47,1613,2024-10-02,CardioMax,27
38966,47,1247,2024-10-22,CardioMax,39
38967,47,382,2024-10-30,CardioMax,17
38968,47,115,2024-10-11,CardioMax,13
38969,47,186,2024-10-28,CardioMax,27
38970,47,671,2024-10-21,CardioMax,26
38971,47,1822,2024-11-25,CardioMax,28
38972,47,449,2024-11-25,CardioMax,25
38973,47,1272,2024-11-19,CardioMax,11
38974,47,1094,2024-11-05,CardioMax,31
38975,47,1079,2024-11-25,CardioMax,12
38976,47,330,2024-11-01,CardioMax,24
38977,47,448,2024-11-25,CardioMax,16
38978,47,1189,2024-11-21,CardioMax,27
38979,47,564,2024-11-05,GlucoShield,22
38980,47,1920,2024-11-11,CardioMax,34
38981,47,473,2024-11-12,CardioMax,11
38982,47,1201,2024-11-20,CardioMax,34
38983,47,898,2024-11-19,GlucoShield,29
38984,47,1217,2024-11-06,CardioMax,25
38985,47,1025,2024-11-29,CardioMax,16
38986,47,556,2024-11-20,CardioMax,24
38987,47,1920,2024-11-18,CardioMax,24
38988,47,330,2024-11-27,CardioMax,15
38989,47,249,2024-11-13,CardioMax,19
38990,47,1928,2024-11-15,CardioMax,21
38991,47,917,2024-11-19,CardioMax,24
38992,47,968,2024-11-07,CardioMax,20
38993,47,525,2024-11-08,CardioMax,24
38994,47,1131,2024-11-27,CardioMax,28
38995,47,524,2024-11-12,CardioMax,35
38996,47,1920,2024-11-22,CardioMax,28
38997,47,241,2024-11-15,CardioMax,20
38998,47,801,2024-11-13,CardioMax,33
38999,47,1094,2024-11-11,CardioMax,29
39000,47,1803,2024-11-12,CardioMax,35
39001,47,111,2024-11-13,CardioMax,16
39002,47,1217,2024-11-26,GlucoShield,18
39003,47,344,2024-11-04,CardioMax,20
39004,47,237,2024-11-22,CardioMax,18
39005,47,1905,2024-11-04,CardioMax,30
39006,47,92,2024-11-27,CardioMax,24
39007,47,564,2024-11-14,CardioMax,19
39008,47,1903,2024-11-26,CardioMax,36
39009,47,823,2024-11-07,CardioMax,10
39010,47,821,2024-11-22,CardioMax,31
39011,47,683,2024-11-18,CardioMax,20
39012,47,547,2024-11-12,GlucoShield,28
39013,47,463,2024-11-14,CardioMax,12
39014,47,534,2024-11-07,CardioMax,23
39015,47,111,2024-11-21,CardioMax,25
39016,47,801,2024-11-20,CardioMax,18
39017,47,133,2024-11-04,CardioMax,29
39018,47,1290,2024-11-07,CardioMax,32
39019,47,1554,2024-11-27,CardioMax,28
39020,47,204,2024-12-20,CardioMax,22
39021,47,215,2024-12-06,CardioMax,21
39022,47,583,2024-12-25,CardioMax,25
39023,47,1537,2024-12-30,CardioMax,19
39024,47,1234,2024-12-17,CardioMax,28
39025,47,1248,2024-12-27,CardioMax,21
39026,47,1052,2024-12-17,GlucoShield,13
39027,47,1272,2024-12-03,CardioMax,23
39028,47,1928,2024-12-23,CardioMax,21
39029,47,1766,2024-12-02,CardioMax,28
39030,47,111,2024-12-02,CardioMax,31
39031,47,825,2024-12-09,CardioMax,27
39032,47,1521,2024-12-23,CardioMax,29
39033,47,1946,2024-12-24,GlucoShield,20
39034,47,450,2024-12-27,GlucoShield,10
39035,47,1290,2024-12-05,CardioMax,19
39036,47,1825,2024-12-17,GlucoShield,10
39037,47,823,2024-12-27,CardioMax,31
39038,47,822,2024-12-25,CardioMax,26
39039,47,241,2024-12-18,CardioMax,20
39040,47,748,2024-12-25,CardioMax,14
39041,47,1903,2024-12-18,CardioMax,29
39042,47,1630,2024-12-27,CardioMax,15
39043,47,525,2024-12-31,CardioMax,14
39044,47,1939,2024-12-16,CardioMax,39
39045,47,249,2024-12-20,CardioMax,26
39046,47,1984,2024-12-25,CardioMax,26
39047,47,987,2024-12-30,GlucoShield,22
39048,47,525,2024-12-05,CardioMax,26
39049,47,463,2024-12-10,CardioMax,22
39050,47,1476,2024-12-10,CardioMax,19
39051,47,1280,2024-12-02,CardioMax,20
39052,47,1946,2024-12-03,CardioMax,21
39053,47,1903,2024-12-25,CardioMax,15
39054,47,1705,2024-12-19,CardioMax,24
39055,47,564,2024-12-02,CardioMax,31
39056,47,1637,2024-12-09,CardioMax,17
39057,47,1469,2024-12-27,CardioMax,11
39058,47,1825,2024-12-26,CardioMax,24
39059,47,987,2024-12-10,CardioMax,26
39060,47,524,2024-12-25,CardioMax,32
39061,47,1719,2024-12-24,CardioMax,20
39062,47,1280,2024-12-18,GlucoShield,16
39063,47,1025,2024-12-04,CardioMax,20
39064,48,115,2023-07-20,CardioMax,28
39065,48,1344,2023-07-18,CardioMax,22
39066,48,1280,2023-07-25,CardioMax,22
39067,48,729,2023-07-13,CardioMax,27
39068,48,1836,2023-07-17,GlucoShield,30
39069,48,1823,2023-07-18,CardioMax,36
39070,48,526,2023-07-24,CardioMax,30
39071,48,1490,2023-07-07,GlucoShield,23
39072,48,429,2023-07-13,CardioMax,33
39073,48,1497,2023-07-05,CardioMax,28
39074,48,944,2023-07-03,CardioMax,39
39075,48,1965,2023-07-20,CardioMax,29
39076,48,1147,2023-07-31,CardioMax,47
39077,48,944,2023-07-27,CardioMax,19
39078,48,968,2023-07-21,CardioMax,25
39079,48,1176,2023-07-28,GlucoShield,35
39080,48,215,2023-07-18,CardioMax,34
39081,48,693,2023-07-18,CardioMax,31
39082,48,1731,2023-07-31,CardioMax,35
39083,48,1813,2023-07-06,CardioMax,27
39084,48,1280,2023-07-27,CardioMax,25
39085,48,1294,2023-07-19,CardioMax,40
39086,48,75,2023-07-17,CardioMax,36
39087,48,1338,2023-07-18,CardioMax,28
39088,48,972,2023-07-17,CardioMax,14
39089,48,1903,2023-07-20,CardioMax,31
39090,48,1920,2023-07-07,CardioMax,24
39091,48,1710,2023-07-24,CardioMax,19
39092,48,92,2023-07-31,CardioMax,37
39093,48,699,2023-07-26,CardioMax,20
39094,48,1710,2023-07-17,CardioMax,22
39095,48,748,2023-07-27,CardioMax,23
39096,48,1217,2023-07-07,CardioMax,35
39097,48,1999,2023-07-24,CardioMax,22
39098,48,837,2023-07-11,CardioMax,28
39099,48,1497,2023-07-04,CardioMax,14
39100,48,1201,2023-07-13,CardioMax,18
39101,48,1458,2023-07-11,GlucoShield,29
39102,48,1348,2023-07-20,CardioMax,19
39103,48,1787,2023-07-03,CardioMax,24
39104,48,92,2023-07-20,CardioMax,29
39105,48,394,2023-07-14,CardioMax,30
39106,48,185,2023-07-27,CardioMax,36
39107,48,898,2023-07-10,CardioMax,30
39108,48,92,2023-07-17,CardioMax,27
39109,48,1979,2023-08-29,CardioMax,23
39110,48,504,2023-08-04,CardioMax,25
39111,48,1554,2023-08-09,CardioMax,34
39112,48,1787,2023-08-25,CardioMax,26
39113,48,186,2023-08-11,CardioMax,41
39114,48,71,2023-08-25,CardioMax,33
39115,48,363,2023-08-16,CardioMax,23
39116,48,185,2023-08-30,CardioMax,32
39117,48,1879,2023-08-01,CardioMax,12
39118,48,186,2023-08-23,CardioMax,25
39119,48,1052,2023-08-23,CardioMax,24
39120,48,1984,2023-08-31,CardioMax,23
39121,48,831,2023-08-03,CardioMax,31
39122,48,592,2023-08-18,CardioMax,31
39123,48,1839,2023-08-02,CardioMax,34
39124,48,1025,2023-08-07,CardioMax,31
39125,48,1496,2023-08-11,CardioMax,26
39126,48,968,2023-08-23,GlucoShield,28
39127,48,1029,2023-08-11,CardioMax,17
39128,48,1803,2023-08-30,CardioMax,33
39129,48,1839,2023-08-08,CardioMax,30
39130,48,526,2023-08-21,CardioMax,33
39131,48,1219,2023-08-29,CardioMax,19
39132,48,1928,2023-08-22,CardioMax,40
39133,48,1896,2023-08-24,CardioMax,24
39134,48,1823,2023-08-10,CardioMax,20
39135,48,1817,2023-08-22,CardioMax,19
39136,48,1920,2023-08-14,CardioMax,25
39137,48,1813,2023-08-10,GlucoShield,14
39138,48,1247,2023-08-14,CardioMax,36
39139,48,1836,2023-08-04,CardioMax,31
39140,48,1029,2023-08-17,GlucoShield,22
39141,48,276,2023-08-07,GlucoShield,37
39142,48,748,2023-08-22,CardioMax,28
39143,48,556,2023-08-10,CardioMax,28
39144,48,282,2023-08-16,CardioMax,25
39145,48,1344,2023-08-08,CardioMax,30
39146,48,473,2023-08-16,CardioMax,27
39147,48,450,2023-08-09,CardioMax,19
39148,48,674,2023-08-11,CardioMax,33
39149,48,534,2023-08-28,CardioMax,31
39150,48,1201,2023-08-08,CardioMax,23
39151,48,71,2023-08-15,CardioMax,22
39152,48,968,2023-08-02,CardioMax,29
39153,48,1348,2023-08-08,CardioMax,18
39154,48,463,2023-08-04,CardioMax,36
39155,48,394,2023-08-18,CardioMax,28
39156,48,1143,2023-09-07,CardioMax,32
39157,48,1521,2023-09-08,CardioMax,41
39158,48,181,2023-09-22,CardioMax,31
39159,48,177,2023-09-04,CardioMax,39
39160,48,693,2023-09-06,CardioMax,20
39161,48,671,2023-09-11,CardioMax,44
39162,48,1825,2023-09-18,GlucoShield,31
39163,48,971,2023-09-19,CardioMax,30
39164,48,185,2023-09-28,CardioMax,37
39165,48,448,2023-09-07,CardioMax,34
39166,48,674,2023-09-07,CardioMax,26
39167,48,1496,2023-09-20,CardioMax,21
39168,48,1509,2023-09-06,CardioMax,27
39169,48,1294,2023-09-28,CardioMax,27
